property_id,locality,property_type,bhk,size_sqft,price_lakhs,rent_monthly,availability,possession_year,furnished_status,posted_on
6722,Goregaon,Apartment,2,1025.31,154.91,35502.0,Ready to move,2024,Semi-Furnished,2024-04-02 00:00:00
703,Bandra,Apartment,2,658.58,103.96,59244.0,Ready to move,2027,Semi-Furnished,2024-11-16 00:00:00
6075,Malad,Apartment,2,1014.71,102.27,59052.0,Ready to move,2027,Unfurnished,2024-06-21 00:00:00
8076,Bandra,Apartment,2,583.18,56.49,50414.0,Ready to move,2024,Furnished,2024-01-04 00:00:00
6085,Malad,Apartment,1,1085.37,231.75,41374.0,Under construction,2024,Furnished,2024-11-10 00:00:00
8914,Goregaon,Apartment,1,615.77,101.14,33388.0,Ready to move,2027,Furnished,2024-12-25 00:00:00
1106,Bandra,Villa,2,727.09,36.42,22558.0,Ready to move,2026,Furnished,2024-03-02 00:00:00
7234,Malad,Apartment,1,642.07,162.38,27159.0,Ready to move,2025,Semi-Furnished,2024-10-29 00:00:00
4780,Borivali,Apartment,2,547.69,137.87,31915.0,Ready to move,2025,Semi-Furnished,2024-04-14 00:00:00
1498,Kandivali,Studio,2,661.65,71.36,57280.0,Ready to move,2024,Semi-Furnished,2024-06-14 00:00:00
8526,Vikhroli,Apartment,2,1472.11,159.23,59392.0,Ready to move,2025,Furnished,2024-12-27 00:00:00
5293,Powai,Apartment,2,1188.44,126.11,43666.0,Ready to move,2025,Semi-Furnished,2024-12-28 00:00:00
7504,Goregaon,Apartment,2,917.01,116.01,44381.0,Ready to move,2024,Unfurnished,2024-07-22 00:00:00
4681,Goregaon,Apartment,1,481.11,161.54,55055.0,Ready to move,2024,Semi-Furnished,2024-04-09 00:00:00
3341,Juhu,Apartment,2,826.45,186.46,25962.0,Under construction,2024,Semi-Furnished,2024-09-02 00:00:00
7329,Dadar,Apartment,2,645.37,166.62,52578.0,Ready to move,2026,Furnished,2024-07-10 00:00:00
9644,Andheri,Apartment,3,476.32,30.0,45026.0,Ready to move,2024,Semi-Furnished,2024-01-19 00:00:00
160,Goregaon,Apartment,3,690.75,122.84,36479.0,Ready to move,2025,Semi-Furnished,2024-09-01 00:00:00
3436,Kandivali,Apartment,4,534.25,162.35,55500.0,Ready to move,2025,Semi-Furnished,2024-05-28 00:00:00
8030,Malad,Studio,3,1036.0,51.44,38052.0,Under construction,2024,Furnished,2024-10-10 00:00:00
6301,Powai,Apartment,3,660.78,36.06,33772.0,Ready to move,2025,Furnished,2024-09-27 00:00:00
2173,Juhu,Studio,2,1028.06,86.35,46714.0,Ready to move,2024,Unfurnished,2024-05-30 00:00:00
1985,Borivali,Apartment,1,912.01,69.09,45220.0,Ready to move,2024,Furnished,2024-04-01 00:00:00
946,Malad,Apartment,2,400.71,213.37,47130.0,Ready to move,2024,Semi-Furnished,2024-07-09 00:00:00
5129,Powai,Apartment,2,528.75,212.03,26619.0,Ready to move,2024,Furnished,2024-05-24 00:00:00
6913,Powai,Apartment,1,1080.11,159.52,32159.0,Ready to move,2024,Furnished,2024-04-15 00:00:00
3495,Powai,Apartment,1,632.61,167.54,46593.0,Ready to move,2024,Semi-Furnished,2024-11-17 00:00:00
9486,Juhu,Apartment,3,504.95,115.57,84403.0,Ready to move,2025,Unfurnished,2024-10-28 00:00:00
1665,Goregaon,Apartment,2,824.43,102.76,30484.0,Ready to move,2024,Unfurnished,2024-12-31 00:00:00
5904,Dadar,Villa,2,851.46,152.87,44002.0,Ready to move,2024,Semi-Furnished,2024-08-28 00:00:00
9136,Andheri,Villa,2,1406.14,109.26,42829.0,Under construction,2025,Semi-Furnished,2024-11-08 00:00:00
4822,Andheri,Apartment,3,1019.56,146.36,43440.0,Ready to move,2024,Furnished,2024-05-17 00:00:00
5329,Dadar,Apartment,1,1116.79,123.71,17641.0,Under construction,2025,Furnished,2024-02-28 00:00:00
8910,Dadar,Apartment,2,1035.97,50.79,61440.0,Ready to move,2026,Semi-Furnished,2024-05-26 00:00:00
7171,Powai,Villa,1,756.28,219.68,48760.0,Ready to move,2024,Furnished,2024-10-15 00:00:00
9363,Dadar,Apartment,4,966.96,180.22,38315.0,Under construction,2026,Furnished,2024-02-22 00:00:00
4315,Borivali,Apartment,3,908.61,118.46,16386.0,Ready to move,2027,Furnished,2024-03-03 00:00:00
3893,Vikhroli,Villa,2,596.44,103.93,55505.0,Ready to move,2026,Unfurnished,2024-11-27 00:00:00
613,Vikhroli,Villa,1,339.98,147.6,50043.0,Ready to move,2024,Furnished,2024-04-06 00:00:00
8843,Kandivali,Studio,3,1054.27,30.0,45550.0,Ready to move,2026,Furnished,2024-07-13 00:00:00
9622,Malad,Villa,1,905.49,186.25,18558.0,Ready to move,2026,Furnished,2024-07-06 00:00:00
889,Bandra,Apartment,2,725.02,104.86,37285.0,Ready to move,2025,Unfurnished,2024-09-22 00:00:00
2239,Vikhroli,Apartment,2,1589.98,119.23,34808.0,Under construction,2024,Unfurnished,2024-08-01 00:00:00
4515,Kandivali,Villa,2,397.5,186.0,54776.0,Ready to move,2024,Unfurnished,2024-09-06 00:00:00
3217,Goregaon,Apartment,2,1167.16,173.78,45555.0,Ready to move,2024,Unfurnished,2024-05-21 00:00:00
3488,Kandivali,Apartment,2,840.53,119.25,44601.0,Ready to move,2024,Semi-Furnished,2024-07-18 00:00:00
6310,Goregaon,Apartment,2,899.68,101.86,30709.0,Ready to move,2026,Semi-Furnished,2024-04-12 00:00:00
1585,Borivali,Apartment,4,450.94,112.72,54076.0,Ready to move,2024,Furnished,2024-06-18 00:00:00
6215,Vikhroli,Apartment,2,653.61,170.6,50885.0,Under construction,2025,Furnished,2024-08-11 00:00:00
5439,Andheri,Apartment,2,1189.64,60.52,65521.0,Ready to move,2027,Semi-Furnished,2024-01-23 00:00:00
7230,Borivali,Apartment,3,560.9,155.96,57445.0,Under construction,2025,Furnished,2024-10-25 00:00:00
4918,Dadar,Apartment,1,596.5,165.2,51991.0,Ready to move,2025,Furnished,2024-01-10 00:00:00
2056,Malad,Apartment,2,1353.46,181.52,39205.0,Under construction,2025,Semi-Furnished,2024-10-07 00:00:00
3848,Kandivali,Apartment,2,1005.13,147.48,60652.0,Ready to move,2026,Semi-Furnished,2024-07-10 00:00:00
7413,Dadar,Apartment,2,1014.41,83.99,41769.0,Ready to move,2025,Furnished,2024-05-20 00:00:00
8565,Vikhroli,Apartment,2,855.3,203.05,64734.0,Ready to move,2024,Furnished,2024-10-28 00:00:00
1506,Powai,Villa,1,1348.91,70.13,45841.0,Ready to move,2027,Unfurnished,2024-10-13 00:00:00
1266,Malad,Apartment,2,1247.99,150.17,26307.0,Ready to move,2024,Furnished,2024-02-14 00:00:00
8283,Vikhroli,Apartment,4,560.65,133.04,48476.0,Under construction,2024,Unfurnished,2024-01-15 00:00:00
2835,Goregaon,Studio,2,920.17,78.8,41952.0,Ready to move,2026,Furnished,2024-12-02 00:00:00
1873,Borivali,Apartment,3,448.65,171.75,21014.0,Ready to move,2024,Semi-Furnished,2024-02-01 00:00:00
1377,Borivali,Villa,1,1069.52,230.43,18359.0,Ready to move,2024,Semi-Furnished,2024-04-18 00:00:00
8578,Bandra,Apartment,3,508.16,147.66,21163.0,Ready to move,2027,Furnished,2024-02-11 00:00:00
315,Dadar,Apartment,3,899.39,170.2,56936.0,Ready to move,2025,Semi-Furnished,2024-06-03 00:00:00
6263,Borivali,Apartment,1,1006.54,152.55,53090.0,Ready to move,2025,Unfurnished,2024-08-15 00:00:00
2526,Powai,Apartment,4,920.83,113.57,13953.0,Ready to move,2024,Semi-Furnished,2024-02-11 00:00:00
4088,Dadar,Apartment,4,1406.58,198.23,43619.0,Ready to move,2024,Semi-Furnished,2024-01-01 00:00:00
7194,Powai,Apartment,1,357.94,109.09,66361.0,Ready to move,2024,Semi-Furnished,2024-08-07 00:00:00
7472,Vikhroli,Apartment,2,955.38,118.82,47427.0,Ready to move,2024,Semi-Furnished,2024-06-16 00:00:00
513,Malad,Studio,3,933.27,244.93,72934.0,Ready to move,2027,Semi-Furnished,2024-08-07 00:00:00
1228,Vikhroli,Studio,2,1002.46,197.98,57905.0,Under construction,2025,Unfurnished,2024-12-16 00:00:00
4675,Goregaon,Apartment,3,1245.87,168.49,67170.0,Under construction,2024,Semi-Furnished,2024-06-15 00:00:00
1602,Goregaon,Apartment,4,812.24,200.63,30135.0,Ready to move,2025,Semi-Furnished,2024-01-10 00:00:00
5699,Vikhroli,Villa,1,911.62,39.03,48198.0,Ready to move,2024,Furnished,2024-01-06 00:00:00
1120,Dadar,Apartment,3,1263.08,233.19,44681.0,Under construction,2025,Furnished,2024-07-16 00:00:00
9892,Dadar,Apartment,3,667.4,106.44,60814.0,Ready to move,2025,Semi-Furnished,2024-12-05 00:00:00
7595,Vikhroli,Apartment,2,1087.2,50.78,63371.0,Ready to move,2024,Furnished,2024-04-07 00:00:00
4980,Malad,Apartment,3,804.85,123.94,44438.0,Ready to move,2024,Semi-Furnished,2024-03-10 00:00:00
5863,Goregaon,Apartment,2,705.92,204.96,59287.0,Ready to move,2024,Semi-Furnished,2024-03-14 00:00:00
6234,Powai,Villa,3,795.95,170.03,42335.0,Ready to move,2027,Furnished,2024-04-30 00:00:00
9092,Malad,Apartment,3,1316.18,103.87,53316.0,Ready to move,2025,Furnished,2024-06-08 00:00:00
6390,Bandra,Villa,2,631.37,176.52,46551.0,Ready to move,2026,Furnished,2024-09-30 00:00:00
1829,Goregaon,Apartment,3,813.87,148.74,10000.0,Ready to move,2025,Semi-Furnished,2024-02-07 00:00:00
348,Malad,Villa,4,856.0,46.83,30300.0,Ready to move,2025,Unfurnished,2024-09-06 00:00:00
3,Goregaon,Apartment,1,915.87,190.0,29550.0,Ready to move,2025,Semi-Furnished,2024-06-26 00:00:00
967,Dadar,Apartment,3,1509.65,124.03,34159.0,Ready to move,2026,Semi-Furnished,2024-01-10 00:00:00
7596,Goregaon,Apartment,2,376.63,226.63,48702.0,Ready to move,2025,Furnished,2024-11-13 00:00:00
6091,Borivali,Villa,3,931.24,225.41,11073.0,Ready to move,2026,Semi-Furnished,2024-07-24 00:00:00
803,Dadar,Apartment,3,1056.85,162.36,51507.0,Ready to move,2024,Furnished,2024-06-19 00:00:00
6312,Kandivali,Apartment,2,408.65,111.19,29808.0,Under construction,2025,Unfurnished,2024-02-12 00:00:00
3763,Powai,Apartment,2,1197.44,157.77,36116.0,Ready to move,2026,Unfurnished,2024-12-23 00:00:00
7566,Juhu,Studio,2,587.11,128.79,52810.0,Ready to move,2025,Semi-Furnished,2024-04-16 00:00:00
6830,Malad,Villa,3,449.07,162.39,61499.0,Ready to move,2024,Semi-Furnished,2024-07-23 00:00:00
4067,Borivali,Apartment,2,737.02,111.88,47207.0,Ready to move,2027,Semi-Furnished,2024-10-25 00:00:00
4296,Juhu,Apartment,2,413.91,117.02,37039.0,Ready to move,2025,Unfurnished,2024-03-11 00:00:00
4242,Malad,Apartment,2,419.78,52.52,33568.0,Ready to move,2024,Furnished,2024-12-15 00:00:00
7749,Borivali,Apartment,2,626.15,195.53,55333.0,Under construction,2024,Furnished,2024-07-03 00:00:00
6035,Andheri,Villa,4,642.21,219.9,31856.0,Ready to move,2024,Semi-Furnished,2024-11-30 00:00:00
3687,Juhu,Studio,2,974.54,160.77,30163.0,Ready to move,2024,Furnished,2024-12-17 00:00:00
7253,Kandivali,Studio,2,677.79,171.4,58436.0,Ready to move,2024,Semi-Furnished,2024-02-13 00:00:00
6032,Bandra,Apartment,2,742.42,159.61,58498.0,Under construction,2024,Unfurnished,2024-10-06 00:00:00
9248,Vikhroli,Villa,2,838.57,176.08,50999.0,Ready to move,2025,Furnished,2024-07-01 00:00:00
9324,Vikhroli,Villa,3,658.88,217.23,44867.0,Ready to move,2027,Furnished,2024-06-26 00:00:00
6225,Goregaon,Apartment,4,300.0,135.72,16784.0,Ready to move,2024,Furnished,2024-05-11 00:00:00
4258,Borivali,Apartment,2,1008.66,180.86,49977.0,Under construction,2025,Semi-Furnished,2024-08-19 00:00:00
5885,Borivali,Apartment,1,1025.27,89.62,38226.0,Ready to move,2024,Furnished,2024-09-29 00:00:00
4646,Dadar,Apartment,1,1192.89,208.21,27315.0,Under construction,2024,Semi-Furnished,2024-08-25 00:00:00
3733,Andheri,Apartment,4,780.54,176.57,37042.0,Ready to move,2025,Furnished,2024-03-15 00:00:00
9298,Borivali,Apartment,3,690.51,132.5,35040.0,Ready to move,2024,Semi-Furnished,2024-12-13 00:00:00
7668,Juhu,Apartment,4,841.16,221.03,31252.0,Ready to move,2025,Unfurnished,2024-10-22 00:00:00
7774,Bandra,Apartment,2,740.06,209.99,73261.0,Ready to move,2024,Unfurnished,2024-08-04 00:00:00
961,Kandivali,Apartment,2,1324.53,64.51,53251.0,Ready to move,2025,Furnished,2024-06-21 00:00:00
2337,Borivali,Studio,2,911.52,129.72,33153.0,Under construction,2024,Semi-Furnished,2024-04-02 00:00:00
4904,Goregaon,Apartment,2,969.52,157.2,16513.0,Ready to move,2025,Furnished,2024-07-01 00:00:00
5040,Borivali,Apartment,4,866.77,131.85,45415.0,Ready to move,2026,Furnished,2024-05-23 00:00:00
943,Goregaon,Villa,4,625.62,196.68,30019.0,Ready to move,2025,Furnished,2024-05-14 00:00:00
7334,Powai,Apartment,1,599.39,174.73,52902.0,Ready to move,2024,Semi-Furnished,2024-02-28 00:00:00
5931,Andheri,Apartment,2,783.5,71.08,42640.0,Ready to move,2024,Semi-Furnished,2024-03-29 00:00:00
5800,Goregaon,Apartment,2,1497.03,195.72,40681.0,Ready to move,2024,Furnished,2024-03-08 00:00:00
4178,Kandivali,Apartment,2,582.1,107.94,26995.0,Under construction,2024,Furnished,2024-05-11 00:00:00
5179,Dadar,Villa,4,1355.01,66.77,36720.0,Ready to move,2026,Semi-Furnished,2024-10-15 00:00:00
1481,Malad,Apartment,2,808.04,140.76,54602.0,Ready to move,2025,Furnished,2024-12-13 00:00:00
1828,Vikhroli,Apartment,1,1120.26,200.67,40914.0,Ready to move,2025,Furnished,2024-12-27 00:00:00
3368,Malad,Apartment,1,689.89,175.06,34195.0,Ready to move,2027,Semi-Furnished,2024-03-28 00:00:00
7578,Bandra,Apartment,4,883.86,129.88,35281.0,Ready to move,2024,Furnished,2024-08-26 00:00:00
2426,Borivali,Villa,2,555.28,195.71,61013.0,Ready to move,2027,Semi-Furnished,2024-03-25 00:00:00
3172,Andheri,Studio,1,584.4,229.65,67621.0,Ready to move,2026,Semi-Furnished,2024-11-22 00:00:00
8086,Dadar,Villa,1,828.24,199.4,50822.0,Under construction,2025,Furnished,2024-04-06 00:00:00
4294,Vikhroli,Apartment,1,843.76,127.02,24351.0,Ready to move,2026,Semi-Furnished,2024-10-28 00:00:00
2019,Juhu,Apartment,1,850.52,110.31,51544.0,Ready to move,2025,Semi-Furnished,2024-12-22 00:00:00
3998,Vikhroli,Apartment,3,1299.49,171.96,43818.0,Ready to move,2024,Semi-Furnished,2024-07-31 00:00:00
2155,Bandra,Apartment,2,779.85,126.35,52966.0,Ready to move,2027,Semi-Furnished,2024-05-22 00:00:00
8239,Juhu,Apartment,1,796.75,96.95,42603.0,Ready to move,2024,Furnished,2024-05-27 00:00:00
2841,Borivali,Apartment,2,717.59,89.14,39330.0,Ready to move,2024,Unfurnished,2024-07-03 00:00:00
1299,Malad,Apartment,2,880.73,121.42,67704.0,Ready to move,2024,Semi-Furnished,2024-12-26 00:00:00
222,Kandivali,Apartment,2,878.33,126.32,62016.0,Ready to move,2026,Unfurnished,2024-11-29 00:00:00
1854,Dadar,Apartment,2,1176.67,111.36,22318.0,Ready to move,2024,Unfurnished,2024-10-10 00:00:00
9694,Juhu,Studio,1,873.53,104.14,51831.0,Ready to move,2025,Unfurnished,2024-04-20 00:00:00
3244,Malad,Apartment,3,1182.87,145.26,24987.0,Ready to move,2026,Furnished,2024-10-07 00:00:00
3427,Dadar,Villa,2,1296.23,154.77,34352.0,Under construction,2024,Furnished,2024-03-03 00:00:00
1151,Powai,Villa,1,1046.81,135.91,34429.0,Ready to move,2025,Unfurnished,2024-09-22 00:00:00
4396,Powai,Apartment,2,728.89,165.64,24070.0,Under construction,2025,Furnished,2024-08-08 00:00:00
3012,Dadar,Apartment,3,769.31,81.72,38582.0,Ready to move,2025,Furnished,2024-04-21 00:00:00
4531,Dadar,Villa,2,1125.7,199.58,58401.0,Under construction,2025,Semi-Furnished,2024-07-19 00:00:00
9845,Vikhroli,Apartment,2,1453.7,83.6,34462.0,Ready to move,2024,Semi-Furnished,2024-05-29 00:00:00
5956,Andheri,Apartment,2,665.77,150.66,38118.0,Ready to move,2024,Semi-Furnished,2024-07-22 00:00:00
6002,Kandivali,Apartment,2,775.43,126.72,53064.0,Ready to move,2024,Semi-Furnished,2024-10-04 00:00:00
915,Kandivali,Villa,3,377.94,157.91,47865.0,Ready to move,2025,Furnished,2024-07-25 00:00:00
6751,Andheri,Apartment,2,919.51,173.66,28405.0,Ready to move,2026,Semi-Furnished,2024-08-06 00:00:00
7235,Juhu,Apartment,2,925.06,195.6,57363.0,Ready to move,2024,Semi-Furnished,2024-01-21 00:00:00
6320,Borivali,Apartment,2,1075.57,180.18,34878.0,Ready to move,2024,Furnished,2024-02-27 00:00:00
9429,Powai,Apartment,2,669.88,225.95,63862.0,Ready to move,2026,Furnished,2024-04-01 00:00:00
9695,Bandra,Apartment,1,932.29,149.81,48660.0,Ready to move,2024,Furnished,2024-12-13 00:00:00
9703,Malad,Villa,3,1035.15,135.3,27103.0,Ready to move,2025,Semi-Furnished,2024-07-05 00:00:00
2023,Dadar,Apartment,1,831.91,205.48,33891.0,Ready to move,2027,Semi-Furnished,2024-02-28 00:00:00
3398,Dadar,Studio,3,911.24,170.63,54882.0,Under construction,2024,Furnished,2024-11-01 00:00:00
6068,Juhu,Apartment,1,876.67,105.28,57434.0,Ready to move,2026,Unfurnished,2024-05-12 00:00:00
769,Goregaon,Apartment,4,364.7,204.16,42159.0,Under construction,2025,Semi-Furnished,2024-08-08 00:00:00
9194,Juhu,Studio,1,922.47,208.1,44354.0,Ready to move,2025,Semi-Furnished,2024-05-17 00:00:00
4911,Kandivali,Villa,2,734.56,90.59,46355.0,Ready to move,2024,Semi-Furnished,2024-03-07 00:00:00
6746,Goregaon,Apartment,1,1670.17,153.05,53053.0,Ready to move,2024,Unfurnished,2024-08-06 00:00:00
3047,Powai,Apartment,2,684.97,188.7,47401.0,Ready to move,2024,Furnished,2024-02-07 00:00:00
3762,Powai,Apartment,4,973.29,144.0,40726.0,Ready to move,2024,Furnished,2024-02-27 00:00:00
2179,Powai,Villa,2,1061.08,237.36,47144.0,Under construction,2024,Unfurnished,2024-04-25 00:00:00
5218,Borivali,Studio,1,848.34,80.32,37691.0,Ready to move,2025,Furnished,2024-04-10 00:00:00
2643,Juhu,Apartment,4,664.75,173.91,41997.0,Ready to move,2024,Semi-Furnished,2024-05-09 00:00:00
3919,Andheri,Apartment,3,300.0,94.15,39059.0,Ready to move,2025,Furnished,2024-06-22 00:00:00
9641,Vikhroli,Apartment,3,1093.25,221.65,39739.0,Ready to move,2025,Semi-Furnished,2024-07-18 00:00:00
8980,Borivali,Apartment,1,599.11,82.47,52656.0,Ready to move,2026,Furnished,2024-09-23 00:00:00
530,Vikhroli,Apartment,1,761.21,118.81,25181.0,Ready to move,2025,Semi-Furnished,2024-05-28 00:00:00
5363,Bandra,Apartment,3,525.89,219.41,47366.0,Ready to move,2027,Furnished,2024-11-06 00:00:00
7978,Goregaon,Apartment,4,333.18,251.19,45488.0,Ready to move,2024,Furnished,2024-08-02 00:00:00
8294,Andheri,Apartment,2,806.93,172.51,51744.0,Ready to move,2025,Unfurnished,2024-09-20 00:00:00
5188,Andheri,Apartment,2,1128.84,154.53,30029.0,Ready to move,2025,Unfurnished,2024-09-04 00:00:00
7941,Andheri,Studio,2,300.0,124.02,23589.0,Ready to move,2025,Semi-Furnished,2024-08-04 00:00:00
7158,Malad,Apartment,2,804.74,75.97,35328.0,Ready to move,2025,Semi-Furnished,2024-06-22 00:00:00
9166,Andheri,Studio,4,630.76,210.38,81098.0,Ready to move,2025,Semi-Furnished,2024-03-23 00:00:00
136,Vikhroli,Apartment,2,531.73,87.7,10000.0,Ready to move,2025,Semi-Furnished,2024-12-23 00:00:00
1476,Juhu,Apartment,2,1017.34,164.81,44142.0,Ready to move,2025,Semi-Furnished,2024-06-23 00:00:00
1847,Kandivali,Apartment,3,603.61,103.37,31427.0,Ready to move,2025,Semi-Furnished,2024-10-20 00:00:00
2219,Bandra,Apartment,3,644.22,73.69,45964.0,Under construction,2027,Semi-Furnished,2024-05-10 00:00:00
7481,Goregaon,Apartment,3,1017.24,160.57,38062.0,Ready to move,2027,Furnished,2024-01-17 00:00:00
8444,Juhu,Villa,1,840.29,229.05,32084.0,Ready to move,2025,Furnished,2024-05-08 00:00:00
6572,Andheri,Apartment,3,880.34,175.44,54476.0,Ready to move,2024,Semi-Furnished,2024-05-06 00:00:00
3211,Borivali,Villa,1,883.9,202.13,50698.0,Under construction,2026,Unfurnished,2024-06-23 00:00:00
4510,Andheri,Apartment,1,956.05,84.2,58995.0,Ready to move,2024,Furnished,2024-12-04 00:00:00
4331,Borivali,Studio,1,694.45,138.55,56665.0,Ready to move,2025,Semi-Furnished,2024-02-19 00:00:00
3195,Bandra,Apartment,2,679.9,177.56,45161.0,Ready to move,2025,Semi-Furnished,2024-12-16 00:00:00
1671,Dadar,Apartment,1,1050.62,152.55,49554.0,Under construction,2024,Semi-Furnished,2024-03-16 00:00:00
325,Bandra,Villa,3,300.0,159.13,67368.0,Ready to move,2024,Furnished,2024-06-26 00:00:00
3822,Borivali,Apartment,1,797.4,150.12,47833.0,Under construction,2024,Unfurnished,2024-12-12 00:00:00
925,Vikhroli,Apartment,2,725.15,115.63,37158.0,Ready to move,2024,Semi-Furnished,2024-03-03 00:00:00
2102,Bandra,Villa,1,903.87,175.23,55153.0,Ready to move,2024,Furnished,2024-03-21 00:00:00
1379,Dadar,Apartment,2,594.38,145.27,14105.0,Ready to move,2026,Furnished,2024-12-31 00:00:00
9346,Borivali,Villa,1,814.12,109.62,18755.0,Ready to move,2027,Unfurnished,2024-10-29 00:00:00
7331,Andheri,Studio,2,1061.08,153.66,46256.0,Ready to move,2025,Furnished,2024-12-03 00:00:00
3517,Bandra,Apartment,2,908.5,146.22,40652.0,Ready to move,2024,Furnished,2024-04-06 00:00:00
3314,Juhu,Apartment,3,859.01,137.79,40796.0,Ready to move,2024,Furnished,2024-10-21 00:00:00
7376,Borivali,Villa,1,441.61,160.43,31226.0,Ready to move,2024,Unfurnished,2024-05-28 00:00:00
334,Malad,Apartment,3,537.89,65.2,47025.0,Under construction,2026,Furnished,2024-05-16 00:00:00
6303,Borivali,Apartment,2,999.78,158.8,41779.0,Ready to move,2024,Unfurnished,2024-07-18 00:00:00
261,Bandra,Apartment,1,814.27,87.32,48185.0,Ready to move,2024,Semi-Furnished,2024-12-13 00:00:00
9628,Kandivali,Apartment,3,1004.73,65.89,37517.0,Ready to move,2025,Furnished,2024-11-20 00:00:00
8585,Kandivali,Studio,2,1077.32,159.75,30998.0,Ready to move,2024,Furnished,2024-10-06 00:00:00
1930,Malad,Apartment,2,785.14,140.68,56146.0,Ready to move,2025,Semi-Furnished,2024-04-06 00:00:00
5335,Vikhroli,Apartment,2,1288.62,195.14,55442.0,Ready to move,2024,Semi-Furnished,2024-10-24 00:00:00
5109,Dadar,Villa,3,1378.05,163.72,47495.0,Under construction,2024,Semi-Furnished,2024-11-01 00:00:00
1582,Dadar,Studio,1,678.22,30.0,55377.0,Under construction,2026,Furnished,2024-08-31 00:00:00
9902,Borivali,Studio,2,300.0,117.11,33241.0,Under construction,2025,Semi-Furnished,2024-10-07 00:00:00
1896,Borivali,Apartment,3,831.88,169.19,31473.0,Ready to move,2025,Furnished,2024-03-28 00:00:00
2892,Andheri,Apartment,2,895.91,31.97,21134.0,Under construction,2024,Unfurnished,2024-05-29 00:00:00
2616,Goregaon,Apartment,3,505.82,110.45,75637.0,Ready to move,2027,Furnished,2024-12-14 00:00:00
7594,Kandivali,Apartment,2,1117.09,158.77,23132.0,Ready to move,2025,Unfurnished,2024-07-27 00:00:00
6573,Vikhroli,Apartment,1,1155.99,110.86,33786.0,Ready to move,2027,Furnished,2024-01-24 00:00:00
7343,Powai,Apartment,3,1176.22,91.46,46545.0,Under construction,2024,Semi-Furnished,2024-01-22 00:00:00
5999,Goregaon,Villa,2,1043.09,153.54,56613.0,Ready to move,2025,Unfurnished,2024-04-13 00:00:00
143,Kandivali,Studio,1,439.62,203.7,48316.0,Under construction,2027,Unfurnished,2024-06-20 00:00:00
